"","Game_ID","Visiting_Team","Inning","Batting_Team","Outs","Balls","Strikes","Vistor_Score","Home_Score","Batter","Batter_Hand","Pitcher","Pitcher_Hand","First_Runner","Second_Runner","Third_Runner","Event_Text","Leadoff_Flag","PinchHit_Flag","Defensive_Position","Lineup_Position","Event_Type","Batter_Event_Flag","AB_Flag","Hit_Value","SH_Flag","SF_Flag","Outs_On_Play","RBIs_On_Play","Wild_Pitch_Flag","Passed_Ball_Flag","Num_Errors","Batter_Dest","Runner_On_1st_Dest","Runner_On_2nd_Dest","Runner_On_3rd_Dest","First","Second","Third","Runs_Scored","Result_Outs","State","Next_State","Home_Team"
"1240","ANA201705070","HOU",5,0,0,1,2,4,2,"marij002","R","shoem001","R","brega001","","","54(1)/FO/G",FALSE,FALSE,7,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,1,0,0,0,1,0,0,0,1,"0100","1100","ANA"
"1241","ANA201705070","HOU",5,0,1,0,2,4,2,"sprig001","R","shoem001","R","marij002","","","K",FALSE,FALSE,8,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","ANA"
"1242","ANA201705070","HOU",5,0,2,1,0,4,2,"reddj001","L","shoem001","R","marij002","","","SB2/MREV",FALSE,FALSE,9,2,4,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,2,0,0,1,0,0,0,2,"2100","2010","ANA"
"1243","ANA201705070","HOU",5,0,2,2,0,4,2,"reddj001","L","shoem001","R","","marij002","","43/G",FALSE,FALSE,9,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","ANA"
"1250","ANA201705070","HOU",6,0,0,2,0,4,3,"altuj001","R","shoem001","R","","","","6/L+",TRUE,FALSE,4,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"1251","ANA201705070","HOU",6,0,1,3,1,4,3,"corrc001","R","shoem001","R","","","","W",FALSE,FALSE,6,4,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","ANA"
"1252","ANA201705070","HOU",6,0,1,0,1,4,3,"beltc001","L","shoem001","R","corrc001","","","4/P",FALSE,FALSE,10,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","ANA"
"1253","ANA201705070","HOU",6,0,2,1,0,4,3,"gurry001","R","shoem001","R","corrc001","","","54(1)/FO/G",FALSE,FALSE,3,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,1,0,0,0,1,0,0,0,3,"2100","3000","ANA"
"1258","ANA201705070","HOU",7,0,0,0,0,4,3,"gatte001","R","shoem001","R","","","","HR/78/F",TRUE,FALSE,2,7,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,0,"0000","0000","ANA"
"1259","ANA201705070","HOU",7,0,0,1,0,5,3,"brega001","R","petiy001","R","","","","3/P3F",FALSE,FALSE,5,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"1260","ANA201705070","HOU",7,0,1,2,2,5,3,"marij002","R","petiy001","R","","","","K",FALSE,FALSE,7,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"1261","ANA201705070","HOU",7,0,2,0,2,5,3,"sprig001","R","petiy001","R","","","","S9/F+",FALSE,FALSE,8,1,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","ANA"
"1262","ANA201705070","HOU",7,0,2,3,1,5,3,"reddj001","L","petiy001","R","sprig001","","","8/F",FALSE,FALSE,9,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","ANA"
"1266","ANA201705070","HOU",8,0,0,1,2,5,3,"altuj001","R","petiy001","R","","","","7/F",TRUE,FALSE,4,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"1267","ANA201705070","HOU",8,0,1,0,0,5,3,"corrc001","R","petiy001","R","","","","8/L+",FALSE,FALSE,6,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"1268","ANA201705070","HOU",8,0,2,2,0,5,3,"beltc001","L","petiy001","R","","","","3/G",FALSE,FALSE,10,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"1273","ANA201705070","HOU",9,0,0,1,2,5,3,"gurry001","R","middk001","R","","","","K",TRUE,FALSE,3,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"1274","ANA201705070","HOU",9,0,1,0,2,5,3,"gatte001","R","middk001","R","","","","9/F",FALSE,FALSE,2,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"1275","ANA201705070","HOU",9,0,2,3,2,5,3,"brega001","R","middk001","R","","","","3/P3F",FALSE,FALSE,5,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"4905","ANA201708250","HOU",1,0,0,1,2,0,0,"sprig001","R","bridp001","R","","","","K",TRUE,FALSE,8,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"4906","ANA201708250","HOU",1,0,1,0,2,0,0,"brega001","R","bridp001","R","","","","S8/L",FALSE,FALSE,6,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","ANA"
"4907","ANA201708250","HOU",1,0,1,1,0,0,0,"reddj001","L","bridp001","R","brega001","","","7/L",FALSE,FALSE,9,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","ANA"
"4908","ANA201708250","HOU",1,0,2,3,1,0,0,"gurry001","R","bridp001","R","brega001","","","9/F",FALSE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","ANA"
"4916","ANA201708250","HOU",2,0,0,1,2,0,1,"gonzm002","L","bridp001","R","","","","31/G-",TRUE,FALSE,4,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"4917","ANA201708250","HOU",2,0,1,1,2,0,1,"beltc001","L","bridp001","R","","","","K",FALSE,FALSE,10,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"4918","ANA201708250","HOU",2,0,2,1,1,0,1,"gatte001","R","bridp001","R","","","","9/F",FALSE,FALSE,2,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"4924","ANA201708250","HOU",3,0,0,0,0,0,1,"davij006","R","bridp001","R","","","","HR/7/F",TRUE,FALSE,5,8,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,0,"0000","0000","ANA"
"4925","ANA201708250","HOU",3,0,0,2,1,1,1,"fishd001","L","bridp001","R","","","","43/G",FALSE,FALSE,7,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"4926","ANA201708250","HOU",3,0,1,3,1,1,1,"sprig001","R","bridp001","R","","","","3/P",FALSE,FALSE,8,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"4927","ANA201708250","HOU",3,0,2,3,2,1,1,"brega001","R","bridp001","R","","","","S8/G",FALSE,FALSE,6,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","ANA"
"4928","ANA201708250","HOU",3,0,2,0,2,1,1,"reddj001","L","bridp001","R","brega001","","","43/G",FALSE,FALSE,9,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","ANA"
"4932","ANA201708250","HOU",4,0,0,0,0,1,1,"gurry001","R","bridp001","R","","","","53/G",TRUE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"4933","ANA201708250","HOU",4,0,1,2,2,1,1,"gonzm002","L","bridp001","R","","","","7/F",FALSE,FALSE,4,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"4934","ANA201708250","HOU",4,0,2,0,0,1,1,"beltc001","L","bridp001","R","","","","8/F",FALSE,FALSE,10,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"4938","ANA201708250","HOU",5,0,0,1,0,1,1,"gatte001","R","bridp001","R","","","","8/F",TRUE,FALSE,2,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"4939","ANA201708250","HOU",5,0,1,0,2,1,1,"davij006","R","bridp001","R","","","","K",FALSE,FALSE,5,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"4940","ANA201708250","HOU",5,0,2,0,0,1,1,"fishd001","L","bridp001","R","","","","43/G",FALSE,FALSE,7,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"4944","ANA201708250","HOU",6,0,0,2,2,1,1,"sprig001","R","bridp001","R","","","","D7/L+",TRUE,FALSE,8,1,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,0,"0000","0010","ANA"
"4945","ANA201708250","HOU",6,0,0,1,2,1,1,"brega001","R","bridp001","R","","sprig001","","63/G.2-3",FALSE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,3,0,0,1,0,0,1,"0010","1001","ANA"
"4946","ANA201708250","HOU",6,0,1,2,2,1,1,"reddj001","L","bridp001","R","","","sprig001","WP.3-H(NR)",FALSE,FALSE,9,3,9,FALSE,FALSE,0,FALSE,FALSE,0,0,TRUE,FALSE,0,0,0,0,4,0,0,1,1,1,"1001","1000","ANA"
"4947","ANA201708250","HOU",6,0,1,3,2,2,1,"reddj001","L","bridp001","R","","","","S78/F",FALSE,FALSE,9,3,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","ANA"
"4948","ANA201708250","HOU",6,0,1,0,0,2,1,"gurry001","R","bridp001","R","reddj001","","","6/P",FALSE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","ANA"
"4949","ANA201708250","HOU",6,0,2,1,1,2,1,"gonzm002","L","bridp001","R","reddj001","","","43/G+",FALSE,FALSE,4,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","ANA"
"4954","ANA201708250","HOU",7,0,0,1,2,2,1,"beltc001","L","bridp001","R","","","","8/L+",TRUE,FALSE,10,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"4955","ANA201708250","HOU",7,0,1,1,2,2,1,"gatte001","R","bridp001","R","","","","S7/L",FALSE,FALSE,2,7,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","ANA"
"4956","ANA201708250","HOU",7,0,1,2,2,2,1,"davij006","R","bridp001","R","gatte001","","","K",FALSE,FALSE,5,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","ANA"
"4957","ANA201708250","HOU",7,0,2,2,2,2,1,"fishd001","L","bridp001","R","gatte001","","","K23",FALSE,FALSE,7,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","ANA"
"4964","ANA201708250","HOU",8,0,0,2,2,2,1,"sprig001","R","middk001","R","","","","K",TRUE,FALSE,8,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"4965","ANA201708250","HOU",8,0,1,1,2,2,1,"brega001","R","middk001","R","","","","S9/L",FALSE,FALSE,6,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","ANA"
"4966","ANA201708250","HOU",8,0,1,1,2,2,1,"reddj001","L","middk001","R","brega001","","","S9/L.1-2",FALSE,FALSE,9,3,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,1,"1100","1110","ANA"
"4967","ANA201708250","HOU",8,0,1,0,1,2,1,"gurry001","R","middk001","R","reddj001","brega001","","7/F",FALSE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,2,"1110","2110","ANA"
"4968","ANA201708250","HOU",8,0,2,1,2,2,1,"gonzm002","L","middk001","R","reddj001","brega001","","WP.2-3;1-2",FALSE,FALSE,4,5,9,FALSE,FALSE,0,FALSE,FALSE,0,0,TRUE,FALSE,0,0,2,3,0,1,1,0,0,2,"2110","2011","ANA"
"4969","ANA201708250","HOU",8,0,2,2,2,2,1,"gonzm002","L","middk001","R","","reddj001","brega001","K",FALSE,FALSE,4,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,3,0,1,1,0,3,"2011","3000","ANA"
"4973","ANA201708250","HOU",9,0,0,0,2,2,1,"beltc001","L","bedrc001","R","","","","K",TRUE,FALSE,10,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"4974","ANA201708250","HOU",9,0,1,0,1,2,1,"gatte001","R","bedrc001","R","","","","63/G",FALSE,FALSE,2,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"4975","ANA201708250","HOU",9,0,2,1,2,2,1,"davij006","R","bedrc001","R","","","","43/G",FALSE,FALSE,5,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"4980","ANA201708260","HOU",1,0,0,2,2,0,0,"sprig001","R","skagt001","L","","","","53/G",TRUE,FALSE,9,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"4981","ANA201708260","HOU",1,0,1,3,1,0,0,"brega001","R","skagt001","L","","","","S8/L-",FALSE,FALSE,6,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","ANA"
"4982","ANA201708260","HOU",1,0,1,0,0,0,0,"altuj001","R","skagt001","L","brega001","","","53/G-.1-2",FALSE,FALSE,4,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,2,0,0,1,0,0,0,2,"1100","2010","ANA"
"4983","ANA201708260","HOU",1,0,2,3,2,0,0,"gurry001","R","skagt001","L","","brega001","","W",FALSE,FALSE,3,4,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,2,0,0,1,0,0,2,"2010","2110","ANA"
"4984","ANA201708260","HOU",1,0,2,3,2,0,0,"reddj001","L","skagt001","L","gurry001","brega001","","S8/L.2-H;1-H",FALSE,FALSE,7,5,20,TRUE,TRUE,1,FALSE,FALSE,0,2,FALSE,FALSE,0,1,4,4,0,1,1,0,2,2,"2110","2100","ANA"
"4985","ANA201708260","HOU",1,0,2,0,0,2,0,"beltc001","R","skagt001","L","reddj001","","","8/F",FALSE,FALSE,10,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","ANA"
"4989","ANA201708260","HOU",2,0,0,3,2,2,0,"davij006","R","skagt001","L","","","","63/G",TRUE,FALSE,5,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"4990","ANA201708260","HOU",2,0,1,0,1,2,0,"mccab002","L","skagt001","L","","","","S8/G",FALSE,FALSE,2,8,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","ANA"
"4991","ANA201708260","HOU",2,0,1,0,1,2,0,"marij002","R","skagt001","L","mccab002","","","D9/G.1-3",FALSE,FALSE,8,9,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,3,0,0,1,0,0,0,1,"1100","1011","ANA"
"4992","ANA201708260","HOU",2,0,1,0,1,2,0,"sprig001","R","skagt001","L","","marij002","mccab002","3/P",FALSE,FALSE,9,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,3,0,1,1,0,2,"1011","2011","ANA"
"4993","ANA201708260","HOU",2,0,2,0,1,2,0,"brega001","R","skagt001","L","","marij002","mccab002","BK.3-H(NR);2-3",FALSE,FALSE,6,2,11,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,0,3,4,0,1,1,1,2,"2011","2001","ANA"
"4994","ANA201708260","HOU",2,0,2,0,1,3,0,"brega001","R","skagt001","L","","","marij002","E5/G.3-H(NR)(UR)",FALSE,FALSE,6,2,18,TRUE,TRUE,0,FALSE,FALSE,0,0,FALSE,FALSE,1,1,0,0,5,0,0,1,1,2,"2001","2100","ANA"
"4995","ANA201708260","HOU",2,0,2,1,2,4,0,"altuj001","R","skagt001","L","brega001","","","54(1)/FO/G",FALSE,FALSE,4,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,1,0,0,0,1,0,0,0,3,"2100","3000","ANA"
"5000","ANA201708260","HOU",3,0,0,1,1,4,1,"gurry001","R","skagt001","L","","","","7/L",TRUE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"5001","ANA201708260","HOU",3,0,1,0,2,4,1,"reddj001","L","skagt001","L","","","","43/G",FALSE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"5002","ANA201708260","HOU",3,0,2,1,2,4,1,"beltc001","R","skagt001","L","","","","K",FALSE,FALSE,10,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"5008","ANA201708260","HOU",4,0,0,2,2,4,1,"davij006","R","skagt001","L","","","","K",TRUE,FALSE,5,7,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"5009","ANA201708260","HOU",4,0,1,2,2,4,1,"mccab002","L","skagt001","L","","","","63/G",FALSE,FALSE,2,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"5010","ANA201708260","HOU",4,0,2,0,1,4,1,"marij002","R","skagt001","L","","","","HR/78/F",FALSE,FALSE,8,9,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,2,"2000","2000","ANA"
"5011","ANA201708260","HOU",4,0,2,3,2,5,1,"sprig001","R","skagt001","L","","","","8/F",FALSE,FALSE,9,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"5015","ANA201708260","HOU",5,0,0,2,2,5,1,"brega001","R","skagt001","L","","","","63/G",TRUE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"5016","ANA201708260","HOU",5,0,1,2,2,5,1,"altuj001","R","skagt001","L","","","","K",FALSE,FALSE,4,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"5017","ANA201708260","HOU",5,0,2,0,0,5,1,"gurry001","R","skagt001","L","","","","D7/L+",FALSE,FALSE,3,4,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,2,"2000","2010","ANA"
"5018","ANA201708260","HOU",5,0,2,3,0,5,1,"reddj001","L","skagt001","L","","gurry001","","W+WP.2-3",FALSE,FALSE,7,5,14,TRUE,FALSE,0,FALSE,FALSE,0,0,TRUE,FALSE,0,1,0,3,0,0,1,0,0,2,"2010","2101","ANA"
"5019","ANA201708260","HOU",5,0,2,1,0,5,1,"beltc001","R","skagt001","L","reddj001","","gurry001","63/G-",FALSE,FALSE,10,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,3,1,0,1,0,3,"2101","3000","ANA"
"5024","ANA201708260","HOU",6,0,0,2,2,5,1,"davij006","R","alvaj003","L","","","","9/F",TRUE,FALSE,5,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"5025","ANA201708260","HOU",6,0,1,2,2,5,1,"mccab002","L","alvaj003","L","","","","5/P",FALSE,FALSE,2,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"5026","ANA201708260","HOU",6,0,2,1,2,5,1,"marij002","R","alvaj003","L","","","","K",FALSE,FALSE,8,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"5030","ANA201708260","HOU",7,0,0,0,2,5,1,"sprig001","R","norrb001","R","","","","HR/7/L",TRUE,FALSE,9,1,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,0,"0000","0000","ANA"
"5031","ANA201708260","HOU",7,0,0,0,2,6,1,"brega001","R","norrb001","R","","","","S8/L",FALSE,FALSE,6,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","ANA"
"5032","ANA201708260","HOU",7,0,0,0,0,6,1,"altuj001","R","norrb001","R","brega001","","","SB2",FALSE,FALSE,4,3,4,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,2,0,0,1,0,0,0,0,"0100","0010","ANA"
"5033","ANA201708260","HOU",7,0,0,1,1,6,1,"altuj001","R","norrb001","R","","brega001","","43/G.2-3",FALSE,FALSE,4,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,3,0,0,1,0,0,1,"0010","1001","ANA"
"5034","ANA201708260","HOU",7,0,1,3,1,6,1,"gurry001","R","norrb001","R","","","brega001","63/G+",FALSE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,3,0,0,1,0,2,"1001","2001","ANA"
"5035","ANA201708260","HOU",7,0,2,2,2,6,1,"reddj001","L","norrb001","R","","","brega001","3/L",FALSE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,3,0,0,1,0,3,"2001","3000","ANA"
"5041","ANA201708260","HOU",8,0,0,2,0,6,3,"beltc001","L","woodb004","R","","","","9/F",TRUE,FALSE,10,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"5042","ANA201708260","HOU",8,0,1,0,2,6,3,"davij006","R","woodb004","R","","","","K",FALSE,FALSE,5,7,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"5043","ANA201708260","HOU",8,0,2,2,0,6,3,"mccab002","L","woodb004","R","","","","43/G",FALSE,FALSE,2,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"5051","ANA201708260","HOU",9,0,0,1,0,6,7,"marij002","R","parkb001","R","","","","9/F",TRUE,FALSE,8,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","ANA"
"5052","ANA201708260","HOU",9,0,1,2,1,6,7,"sprig001","R","parkb001","R","","","","9/F",FALSE,FALSE,9,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","ANA"
"5053","ANA201708260","HOU",9,0,2,3,2,6,7,"brega001","R","parkb001","R","","","","K",FALSE,FALSE,6,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","ANA"
"5054","ANA201708270","HOU",1,0,0,3,2,0,0,"sprig001","R","nolar001","R","","","","W",TRUE,FALSE,9,1,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","ANA"
"5055","ANA201708270","HOU",1,0,0,0,1,0,0,"brega001","R","nolar001","R","sprig001","","","PO1(E1).1-2",FALSE,FALSE,5,2,8,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,1,0,2,0,0,1,0,0,0,0,"0100","0010","ANA"
"5056","ANA201708270","HOU",1,0,0,1,1,0,0,"brega001","R","nolar001","R","","sprig001","","8/F",FALSE,FALSE,5,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,1,"0010","1010","ANA"
